ITEM,ProductId,Rating,UserId
blueberries,6162751473,3,A2NRG4NQMLHDJQ
mushroom cream sauce,5357955905,3,A32G79IU2NJ2HS
gluten free bar,6041134473,2,A3L2VTHD6W1E2Z
shallot,1929099886,3,A15THVWZS6GQZY
chili,6041134494,3,A1VCW66KPTNUV8
avocado,733001998,3,AO5JB67V93FBL
parmesan cheese,1304622223,4,A1GWD6BDCLGC82
escalope,1304624498,3,AJ85OD05LNNUY
chili,6041134494,3,A1E5CS6UI1LWQF
spaghetti,1304511138,1,A1SWCNGOR3GMOQ
salad,1304174867,5,A2IOZRH02O4C9S
barbecue sauce,6041134511,2,A1RGXKJ4RFIOCX
meatballs,1304511146,4,A11OEJ4R1PDTLN
bramble,5357955743,4,AZ4FR14IPKML7
candy bars,3227001055,1,A251DS38L87XWF
strong cheese,4057362886,2,A1Z03R982SX8V2
babies food,6169040335,3,A1ZY0K46FYOTB6
dessert wine,5357956227,2,A3MAATZ091QZGE
soda,5357956111,3,A35XCJ5P6ZKRE9
shampoo,6162071103,5,A2B3YKKXVN28TW
toothpaste,6175005570,1,A2RDR51FRB58LD
fresh bread,6022600744,2,A2MSCG0YX85RL4
eggplant,5357955867,5,A2P8AUMTM6O605
burger sauce,5357955454,2,A3SN6TKIXQI7RP
yogurt cake,1304651118,5,A1MLJHYS35C4X6
cream,7535842801,1,A2FTLN4PYZE7S6
pancakes,1879187396,3,ATPHIBSTV1NY5
zucchini,7806397051,2,A1QWS6V26JZ5OX
fresh bread,6022600744,2,A1VK4ALI1QOF5U
black tea,6117043058,1,A1GIXQUBPA0DPT
soda,5357956111,1,A22L53OZ7IDQX3
salt,4057362843,3,AAOU507M8SF9E
salt,4057362843,5,A2DIOCFQZQFD9O
yogurt cake,1304651118,1,A17Z7DO3IFHZOE
soup,1304495396,5,A120LZ9VNR3YI0
babies food,6169040335,1,A39QH03VD9U048
dessert wine,5357956227,2,A95YCV8FK2LCM
green tea,1304168522,5,AP57TEKK91CIM
french wine,1412759676,5,A3OQ3FVYBU7SBD
whole weat flour,1304139212,1,A2GDJP70RVLDKY
soda,5357956111,4,A2BQ8DVGEGWAFY
melons,6175005589,1,A2A0EW34FZH9Z7
french wine,1412759676,4,A1D6UAVLQUS41B
turkey,1304482685,1,A2VRUBSVHDDOU9
babies food,6169040335,4,A276N142RFK6EF
bacon,6152000416,2,A2HNQ3JHXDSVMW
eggs,1304511111,1,ADURH4ZDRMZV6
shallot,1929099886,2,AXVLSEEYTC4Z9
shallot,1929099886,4,AGGXC77INUISD
cake,4057362797,3,A10REFE1TW3ZVT
fromage blanc,6022600804,3,A3M7ROZKQW6F69
burger sauce,5357955454,1,A271KYL82709TY
bramble,5357955743,4,A1OON4OPP58E26
eggplant,5357955867,4,A3COLQK8Y9V9A5
hot dogs,4057362894,4,A28H0PAQPYKN94
cream,7535842801,3,AYI1LDJYGG0ZK
magazines,4057553908,1,A3T5EYVSBN3QQX
water spray,7842953384,1,A3E4N6O6WC8LEX
pet food,4057362967,3,A30IURTQM5NNA4
magazines,4057553908,4,A100GYE1W4OXZ8
eggplant,5357955867,3,A1ZWS1H6H06Y2J
mint green tea,6117036094,1,A3BMQUL5QATQIW
sandwich,4057368825,4,AI5JNFT6YBQQY
chocolate,1304651088,5,A2H79ANDK766S1
avocado,733001998,3,A3LO1A9N0F0TXE
bug spray,3423470476,2,A2JYNUBR7H2W41
salmon,1304196046,5,A2O9UKJ2FR0GZ4
frozen smoothie,1304196070,2,A1O5Z4ZKPMHORQ
gluten free bar,6041134473,2,A366PG2T9L9VSW
protein bar,5297000963,2,A11AT6B3912DCU
pancakes,1879187396,2,A2RCLQ2PS3PN8H
milk,3292000971,2,A445U3NN5XBYK
burger sauce,5357955454,2,A3GAMJUEB4A4J9
blueberries,6162751473,3,A7BCFTL2PU1NZ
sparkling water,1304622452,4,A87X19PQJFYFA
extra dark chocolate,6165290582,3,A2F5SHIP4HF9
pepper,3227000754,4,A305WEYT5UZKCZ
mint,1304651347,5,A2E8U0H25VGG3O
green beans,5357955786,1,A2S1HDSZ0OGW1M
spaghetti,1304511138,2,AFRE5F3MKUKME
white wine,6167061580,4,A11Q1HQ84F8POH
asparagus,1304665704,2,A2CCV112TWLK7A
ground beef,1304622428,1,A2099WPFJKJKZC
mushroom cream sauce,5357955905,3,A1T8YQ4FFMWQPC
candy bars,3227001055,1,AZLE2XFH3JUNG
corn,6022600685,5,A99JEK1Z8S1T0
cottage cheese,1304140894,1,A2OCBW6UQ8GS7L
corn,6022600685,5,AI6IXAB24N30W
eggs,1304511111,3,A2GPHFP5QKF0CO
hot dogs,4057362894,1,A2ZZ26N7K9BSFB
barbecue sauce,6041134511,2,A1MID7V80H36FX
light mayo,3222000565,1,A10ZKDOZOSH219
fresh tuna,1304622665,2,A1CNSLLYW5A8YB
clothes accessories,1304651029,3,ARUSOE3CJ7TNF
ketchup,7119018714,2,A2Z9QP4MZ2HXCZ
mushroom cream sauce,5357955905,1,ACZ94JB8BFMJ9
chicken,1451646526,5,A36ZKFLSDE8WX5
salad,1304174867,1,AVCSVH9L0BPIF
chili,6041134494,1,A2VF4TALLW8G9
herb & pepper,1304622460,3,A3UFMKLD77O21S
bug spray,3423470476,4,A1QPQIJVS0JC5Y
zucchini,7806397051,5,A2UQZD76FKVQ6D
sandwich,4057368825,4,A1LNS0V7YBBJJE
frozen vegetables,1304511073,5,A3B0M39TDARC6X
gluten free bar,6041134473,2,A1ZNOA9OHWIVMH
muffins,1403790965,4,A15ELVI3I6G1SQ
olive oil,1304351475,5,A35ELDPD0N7T0U
whole weat flour,1304139212,4,A39HTATAQ9V7YF
chicken,1451646526,1,A3JM6GV9MNOF9X
cookies,1304511124,3,A1Z513UWSAAO0F
pickles,1304622622,3,A1WMRR494NWEWV
mineral water,1304174905,3,A3IAAVS479H7M7
chicken,1451646526,1,AKJHHD5VEH7VG
pepper,3227000754,2,A1BG8QW55XHN6U
light cream,6053640972,5,A22VW0P4VZHDE3
parmesan cheese,1304622223,4,A3V3RE4132GKRO
cream,7535842801,3,A327B0I7CYTEJC
frozen smoothie,1304196070,5,AIFAAVTUYHEHB
spaghetti,1304511138,5,AVOGV98AYOFG2
butter,1987958179,2,A6R426V4J7AOM
babies food,6169040335,2,AKGB62WGF35J8
green beans,5357955786,5,A3A4C2K3TWDAO5
candy bars,3227001055,1,A3FV2Q7WPZMQPV
whole wheat rice,4057363823,5,A1RXI3A1E99112
tomatoes,1572671203,5,A26QL1FBQO9C0E
white wine,6167061580,1,A19KEEVZYO1KO6
yogurt cake,1304651118,1,A1F6HRR58TQ2R0
mushroom cream sauce,5357955905,2,AVQP6PO1NK0IJ
chili,6041134494,3,A32IWHU4TUEQZR
pancakes,1879187396,3,ASPJCWRXUOYYY
bacon,6152000416,3,A1LAW520BT5AM0
mint,1304651347,4,A3SWQ2QQ7JBPFA
melons,6175005589,1,A2D7CPCZH5VFVZ
bramble,5357955743,4,A274NIJWOQWE30
cider,5357955314,1,A2OMU0R0VM5O9I
light mayo,3222000565,1,A2YFDS6DYGFLVQ
french fries,1304511081,5,AKA7T9TPISJ26
mashed potato,6040652705,2,AN33X95J5460X
mayonnaise,5357954771,4,A2UEOW698J0SSR
yams,1304139220,1,A22ZFXQE8AWPEP
mint green tea,6117036094,2,A9ZNJ2AXPO652
nonfat milk,5357955751,4,A169NC0ZW6XKRD
fresh tuna,1304622665,1,AZWRTJPN7NXT
eggplant,5357955867,4,AH344ZAN5GNOM
cooking oil,3227001381,4,A1YQUT1H2ENJ8U
fromage blanc,6022600804,1,A3C744AK5A6MMI
bug spray,3423470476,2,A2H6SFTV2892Z8
sparkling water,1304622452,4,A225CH9TTQPC4B
tea,7883527428,3,A2F6NPTGDMFXN9
mashed potato,6040652705,2,A1DC0DSF3H3BCW
mashed potato,6040652705,1,A3TR91FJ4MNFY9
chocolate bread,6022600812,2,A3IANSH41YHFP1
antioxydant juice,1304196062,5,A2NRG4NQMLHDJQ
avocado,733001998,2,A32G79IU2NJ2HS
chicken,1451646526,3,A3L2VTHD6W1E2Z
green beans,5357955786,1,A15THVWZS6GQZY
burgers,1304482596,2,A1VCW66KPTNUV8
chutney,1304482634,5,AO5JB67V93FBL
cookies,1304511124,4,A1GWD6BDCLGC82
chutney,1304482634,5,AJ85OD05LNNUY
corn,6022600685,1,A1E5CS6UI1LWQF
low fat yogurt,1304146744,5,A1SWCNGOR3GMOQ
grated cheese,1304651104,2,A2IOZRH02O4C9S
burger sauce,5357955454,2,A1RGXKJ4RFIOCX
babies food,6169040335,3,A11OEJ4R1PDTLN
bramble,5357955743,4,AZ4FR14IPKML7
cooking oil,3227001381,1,A251DS38L87XWF
strong cheese,4057362886,4,A1Z03R982SX8V2
salad,1304174867,4,A1ZY0K46FYOTB6
black tea,6117043058,3,A3MAATZ091QZGE
tomato juice,1304146537,5,A35XCJ5P6ZKRE9
frozen vegetables,1304511073,3,A2B3YKKXVN28TW
cauliflower,6165151329,5,A2RDR51FRB58LD
yogurt cake,1304651118,2,A2MSCG0YX85RL4
low fat yogurt,1304146744,1,A2P8AUMTM6O605
barbecue sauce,6041134511,5,A3SN6TKIXQI7RP
shallot,1929099886,4,A1MLJHYS35C4X6
frozen smoothie,1304196070,1,A2FTLN4PYZE7S6
nonfat milk,5357955751,4,ATPHIBSTV1NY5
pet food,4057362967,3,A1QWS6V26JZ5OX
nonfat milk,5357955751,2,A1VK4ALI1QOF5U
salad,1304174867,3,A1GIXQUBPA0DPT
brownies,6022600790,3,A22L53OZ7IDQX3
protein bar,5297000963,2,AAOU507M8SF9E
hand protein bar,7538650584,4,A2DIOCFQZQFD9O
salmon,1304196046,2,A17Z7DO3IFHZOE
tomato sauce,1304624544,5,A120LZ9VNR3YI0
hand protein bar,7538650584,3,A39QH03VD9U048
mineral water,1304174905,1,A95YCV8FK2LCM
hot dogs,4057362894,3,AP57TEKK91CIM
pickles,1304622622,3,A3OQ3FVYBU7SBD
pancakes,1879187396,5,A2GDJP70RVLDKY
energy bar,1304622657,1,A2BQ8DVGEGWAFY
hot dogs,4057362894,3,A2A0EW34FZH9Z7
fresh tuna,1304622665,4,A1D6UAVLQUS41B
hand protein bar,7538650584,5,A2VRUBSVHDDOU9
mayonnaise,5357954771,4,A276N142RFK6EF
mineral water,1304174905,4,A2HNQ3JHXDSVMW
honey,1304174778,4,ADURH4ZDRMZV6
rice,1304622193,2,AXVLSEEYTC4Z9
barbecue sauce,6041134511,4,AGGXC77INUISD
rice,1304622193,2,A10REFE1TW3ZVT
parmesan cheese,1304622223,5,A3M7ROZKQW6F69
hand protein bar,7538650584,1,A271KYL82709TY
tomato juice,1304146537,4,A1OON4OPP58E26
herb & pepper,1304622460,3,A3COLQK8Y9V9A5
magazines,4057553908,5,A28H0PAQPYKN94
burgers,1304482596,4,AYI1LDJYGG0ZK
light cream,6053640972,2,A3T5EYVSBN3QQX
strong cheese,4057362886,3,A3E4N6O6WC8LEX
tomatoes,1572671203,1,A30IURTQM5NNA4
mashed potato,6040652705,2,A100GYE1W4OXZ8
sandwich,4057368825,3,A1ZWS1H6H06Y2J
whole wheat rice,4057363823,4,A3BMQUL5QATQIW
bramble,5357955743,2,AI5JNFT6YBQQY
pepper,3227000754,2,A2H79ANDK766S1
toothpaste,6175005570,3,A3LO1A9N0F0TXE
hot dogs,4057362894,5,A2JYNUBR7H2W41
gluten free bar,6041134473,3,A2O9UKJ2FR0GZ4
protein bar,5297000963,2,A1O5Z4ZKPMHORQ
salmon,1304196046,3,A366PG2T9L9VSW
fresh bread,6022600744,5,A11AT6B3912DCU
spaghetti,1304511138,4,A2RCLQ2PS3PN8H
yams,1304139220,4,A445U3NN5XBYK
candy bars,3227001055,3,A3GAMJUEB4A4J9
candy bars,3227001055,2,A7BCFTL2PU1NZ
spaghetti,1304511138,2,A87X19PQJFYFA
red wine,1304511154,5,A2F5SHIP4HF9
gluten free bar,6041134473,3,A305WEYT5UZKCZ
flax seed,5357956014,1,A2E8U0H25VGG3O
asparagus,1304665704,5,A2S1HDSZ0OGW1M
mint green tea,6117036094,4,AFRE5F3MKUKME
cream,7535842801,3,A11Q1HQ84F8POH
brownies,6022600790,1,A2CCV112TWLK7A
cookies,1304511124,4,A2099WPFJKJKZC
napkins,7883633309,3,A1T8YQ4FFMWQPC
herb & pepper,1304622460,5,AZLE2XFH3JUNG
bramble,5357955743,2,A99JEK1Z8S1T0
pasta,1457982633,2,A2OCBW6UQ8GS7L
blueberries,6162751473,2,AI6IXAB24N30W
shallot,1929099886,5,A2GPHFP5QKF0CO
candy bars,3227001055,3,A2ZZ26N7K9BSFB
green tea,1304168522,5,A1MID7V80H36FX
tomato sauce,1304624544,4,A10ZKDOZOSH219
tea,7883527428,2,A1CNSLLYW5A8YB
clothes accessories,1304651029,3,ARUSOE3CJ7TNF
olive oil,1304351475,4,A2Z9QP4MZ2HXCZ
cookies,1304511124,2,ACZ94JB8BFMJ9
pickles,1304622622,4,A36ZKFLSDE8WX5
escalope,1304624498,5,AVCSVH9L0BPIF
barbecue sauce,6041134511,5,A2VF4TALLW8G9
bacon,6152000416,1,A3UFMKLD77O21S
mashed potato,6040652705,1,A1QPQIJVS0JC5Y
chutney,1304482634,1,A2UQZD76FKVQ6D
mint,1304651347,4,A1LNS0V7YBBJJE
pasta,1457982633,4,A3B0M39TDARC6X
cauliflower,6165151329,1,A1ZNOA9OHWIVMH
avocado,733001998,2,A15ELVI3I6G1SQ
cereals,5357955972,3,A35ELDPD0N7T0U
muffins,1403790965,5,A1B07LXV78TWZ
frozen vegetables,1304511073,3,A29LZJWIY7KJZR
sandwich,4057368825,5,A13IIHXY0QX4Y4
champagne,1304665720,5,A1AM400PUH70WO
cereals,5357955972,4,A18X2IP46I5JB8
escalope,1304624498,5,A2DT0SAXS5DIL8
champagne,1304665720,5,A29AQSCFQ1OZ9R
chili,6041134494,5,A225BCNNIG03JT
nonfat milk,5357955751,2,A3590W7FEAGQY4
frozen smoothie,1304196070,4,A1U6E8IJEATCYM
tomato sauce,1304624544,4,A1X1X91COEBHVI
eggplant,5357955867,1,A2RNK4TW1FPXEF
protein bar,5297000963,2,AYHZNXRPOHMO2
bacon,6152000416,1,A3NIHH9X6L3RRM
green tea,1304168522,5,A1UDWB8WFFGN55
yams,1304139220,5,A20LFHVP5CMQ1
toothpaste,6175005570,2,A16495HOSCEV0N
escalope,1304624498,1,A22ET3HEUN5JNP
chocolate,1304651088,3,A1NNJ0MNFIF3Z8
bug spray,3423470476,5,A2C55XULIQ3F8I
mint,1304651347,2,AOJRTF5PJMIR6
almonds,558925278,1,ACUB5EB5F72B9
chili,6041134494,2,A1XD9BN1CBR8U4
ground beef,1304622428,3,A2K18LH5HC6K9B
black tea,6117043058,2,A38JQUXZTKKHQP
red wine,1304511154,3,A1QMSSMUBUXX5S
avocado,733001998,4,A3VUS3HC1CCVOQ
cider,5357955314,5,A19VNE2EF1QYNE
bacon,6152000416,2,A1L8MP88Q3DXXJ
protein bar,5297000963,4,AEPAHTOT8YT04
salad,1304174867,3,AM0RSD59GI2IK
cider,5357955314,2,A2XYBHUJ7E1QDR
ham,1304665784,5,A39GFZUNMWJ44J
turkey,1304482685,4,AEWKMTITVR260
soup,1304495396,1,A1C4OJZCDI8LN3
avocado,733001998,5,ACZBT8YQ2TYOY
chocolate bread,6022600812,1,A24662VRPFY4YK
chocolate,1304651088,3,A3S87ZOPB3UM9N
ketchup,7119018714,5,A18CAHNYYC8AA3
low fat yogurt,1304146744,4,AGXDI4U7PAUGZ
antioxydant juice,1304196062,5,ADZZCC6UUMA0N
soup,1304495396,3,A1F4CQTUN5WTEA
nonfat milk,5357955751,2,AQFATFCB1HBG3
salad,1304174867,4,ASPRENFTOYHO0
honey,1304174778,1,A2DOQ89OLXNHNL
green tea,1304168522,1,A1IFYKTMBOTBP7
antioxydant juice,1304196062,1,A364UC5PLUM8M3
corn,6022600685,3,AC4343QXC1BCQ
champagne,1304665720,4,A7SVI5Q1WC3UP
fresh bread,6022600744,3,A28UWG41MHTXGC
oatmeal,7800558258,5,A2EH8T3LQS6EET
chocolate bread,6022600812,2,A1HBQHOWMXOLBM
french fries,1304511081,3,A1MOOCFYF4BW9F
magazines,4057553908,5,A31J5P90FNANXZ
strong cheese,4057362886,4,A34LP4FWKYTHB5
whole wheat pasta,1304488608,1,A328DC9RTOA5WS
sparkling water,1304622452,3,A8R89360S6RZ3
salt,4057362843,2,A1B9XPHEGQ986Y
french wine,1412759676,4,ABKY0V59DOJ5Y
cookies,1304511124,4,A3DHGDJ779MMSD
mashed potato,6040652705,3,AH9GYBKL6KJOF
milk,3292000971,1,A2Z1MC0VM2SCZ7
vegetables mix,737104473,5,AWL41OE56O3O3
corn,6022600685,3,A3AOPVHGVIEHFK
pickles,1304622622,2,A1G8D0R2YLCJPR
champagne,1304665720,3,A1E5TTW0XXZIE7
green beans,5357955786,2,AV434O5MUBGN5
cauliflower,6165151329,2,A1CT0SH9XKNIDY
bug spray,3423470476,3,A1FGEAEGWVYJ2I
extra dark chocolate,6165290582,4,A2WDW3VRWKRRWV
hand protein bar,7538650584,1,A86RECWKC0IKS
rice,1304622193,4,A2GMXV65XFTCR6
salmon,1304196046,2,A2TSBFY4ZZIMXW
almonds,558925278,2,AGQ844D0UXGBF
spaghetti,1304511138,2,A3E13GVY40E6T5
shampoo,6162071103,3,A1E09RWAID7HCH
shallot,1929099886,5,A2ME4DLS0Q488W
yogurt cake,1304651118,5,A2HZV40RNSZ381
salmon,1304196046,2,AS498SIPUF2PU
butter,1987958179,3,AL4XKV2S6IXQS
french fries,1304511081,3,A138ATFNJU102C
sandwich,4057368825,2,A1B0Q1X54GILZP
spinach,1304196135,3,A22HDI6Y0ERZLN
pasta,1457982633,3,A3SK4E6TWXE367
cereals,5357955972,3,A3CHPIP8HRFNC8
eggplant,5357955867,5,A1GIGGY4X47QMA
champagne,1304665720,2,A3V6ZQWSMLRXEJ
ketchup,7119018714,1,A38L32Q21P5T95
fresh tuna,1304622665,2,A3BWP3PY4IUMTH
turkey,1304482685,4,A1NRLEB0KOB65O
pasta,1457982633,4,A3UQXZCB1CXFNL
fresh bread,6022600744,4,A3T58OUIBEL24K
cottage cheese,1304140894,1,A3AAAZ446W2B3B
shampoo,6162071103,4,A3ILSW0GC00YY
tomato sauce,1304624544,1,AJ8114KFKVCHX
green beans,5357955786,4,ANLSZ40VRRB21
strawberries,5357955832,5,A2U1PYP2Q7BUB2
strawberries,5357955832,1,A024581134CV80ZBLIZTZ
cake,4057362797,4,ABLW2M2R7VQIA
french fries,1304511081,4,A294IJJRMVOBSE
barbecue sauce,6041134511,2,A3FPJWX0GHJCCG
whole weat flour,1304139212,1,A5UQ98GXX7T47
barbecue sauce,6041134511,5,A13G2YWZQ3522K
pepper,3227000754,4,A1Q3W2FX8LKH19
shrimp,205616461,2,A13UXDADSBZ0NV
green tea,1304168522,5,AY25UTTDNJ5SX
green tea,1304168522,1,A2W470AYOQCZZ9
gluten free bar,6041134473,4,A95LEWENLGMHH
shampoo,6162071103,5,A30HUW0YSPL6N
mashed potato,6040652705,2,A9E7CTWB6KFTK
chocolate bread,6022600812,1,A3MNCA0VED4SQD
bug spray,3423470476,3,A1GLIRME0V0J4Z
pickles,1304622622,5,A20BE32WVZFXAF
light cream,6053640972,2,AYFZQPNEVSFMD
eggplant,5357955867,3,A3FNVF412991A6
pepper,3227000754,4,A37KZTDCHTQMU0
bacon,6152000416,1,A3TDS7PK6K3TY1
tea,7883527428,4,A3UX3UDVQ9OHLI
candy bars,3227001055,2,ABVND860D55AJ
cooking oil,3227001381,5,A26TLFFBFPEOKJ
grated cheese,1304651104,1,A2Q8QWVIZM213M
extra dark chocolate,6165290582,3,A3C5DYTUXUCL0S
bacon,6152000416,1,A3DNSZT2HIB30J
tomatoes,1572671203,3,AA0ACUPEPT1RN
clothes accessories,1304651029,1,A16UTJN8DODY6N
pepper,3227000754,2,ACB9GSMY2GY0O
frozen vegetables,1304511073,1,ANNS6DSY390Z2
body spray,7539914718,3,A39SBRLJ1EQX1R
barbecue sauce,6041134511,4,A3A2HRW0GR4EWU
bramble,5357955743,5,A2H3NOCLLEPOKQ
tomato sauce,1304624544,1,A1JM3NL9GSQ17N
muffins,1403790965,3,A2P0254ZZ42ZOJ
shallot,1929099886,2,A2686J58T322ZS
salmon,1304196046,5,A7DS7JE3D53XW
rice,1304622193,5,A267CAHUU3HOPQ
strawberries,5357955832,4,A30CAUEGZO0DO6
grated cheese,1304651104,3,A249F9ZBJ3ZDIA
rice,1304622193,5,A9AZG7UY7VT89
ketchup,7119018714,1,A05492663T95KW63BR75K
ham,1304665784,1,A2LRQ8GV6PZMHX
grated cheese,1304651104,5,A2B3FQVNDDT4PF
pet food,4057362967,3,A1YJEY40YUW4SE
pasta,1457982633,3,AS5RB0XRDQZCS
cauliflower,6165151329,1,A6SS3B6BFQ5KX
almonds,558925278,4,A293VWKAL1RWBG
frozen vegetables,1304511073,1,ABPIQZ23IBOJ
green grapes,762451459,1,A2DQ8W8ON2QZD3
whole wheat pasta,1304488608,5,A18S7SDS6HJ4LA
frozen vegetables,1304511073,4,A60XNB876KYML
brownies,6022600790,3,A2U7D909NH8L0U
turkey,1304482685,4,A3G6XNM240RMWA
fresh tuna,1304622665,4,A00205921JHJK5X9LNP42
sparkling water,1304622452,4,A1SXKLV75ZL6DM
oil,3602116004,5,A3CI83124O6ZP1
zucchini,7806397051,1,AYM7E80UCJX7I
strawberries,5357955832,2,AIPOM0VDQ2SN3
protein bar,5297000963,1,A1QY7B8PEZDTDZ
almonds,558925278,4,A187IEMZIHO4UU
grated cheese,1304651104,5,A4R3YZHWJSWHU
mineral water,1304174905,5,AO4WIKXQZJDQE
eggs,1304511111,2,A1R3PGXKL7EZSJ
almonds,558925278,1,A1PQFP6SAJ6D80
red wine,1304511154,5,A38FVHZTNQ271F
body spray,7539914718,1,A11PBM6FRXUJ5Q
sparkling water,1304622452,3,A1GX3Y7VXYG6TH
fromage blanc,6022600804,4,A3S0E0QE8XYMAK
mint,1304651347,2,A2FHYMW4OA53N1
bug spray,3423470476,5,AFY6ZIQXMLGR3
pasta,1457982633,5,A3BTN14HIZET6Z
green beans,5357955786,3,A2T0H00MMGU7LZ
tomato juice,1304146537,1,A1Z59RFKN0M5QL
cake,4057362797,3,AWUO9P6PL1SY8
rice,1304622193,1,A6P7VX90EVIKI
tea,7883527428,1,A1CWY4G16721R2
gums,5357955948,3,A1X2OY7Y2J6LO1
carrots,1906987238,3,A2KF5WHTOADF85
fresh tuna,1304622665,1,A1SNMU6VFTJKQI
dessert wine,5357956227,2,A25K4CSIYN1OLB
tea,7883527428,2,A2EUU17DUVWII9
extra dark chocolate,6165290582,2,A2D0IC8KRJHG3F
water spray,7842953384,5,A1S8PWBOOL44SM
zucchini,7806397051,2,A27M7DNCKQ6D5Y
avocado,733001998,3,A3MUOZ4MPR1EA6
babies food,6169040335,2,AAYYLJOCG88F4
ketchup,7119018714,3,A37JSWUOEQC89O
chili,6041134494,3,A3GVNPYMG6ON95
mint green tea,6117036094,1,AW4GGNNHDM937
babies food,6169040335,3,AR9GA6ULUK1AC
oil,3602116004,2,A2JB80MHMU6O3I
strong cheese,4057362886,4,A2NOM3LJVRKWTJ
whole wheat pasta,1304488608,1,A1L7J1U5Y2RECB
tomatoes,1572671203,4,AN0CUE13AJLEW
ham,1304665784,3,A1PZ2ORQU247JZ
yogurt cake,1304651118,2,A1BXLQFDJII0ZE
soup,1304495396,4,AAIGQYAH5WNSU
whole weat flour,1304139212,2,A57JZDRIKHEMC
eggs,1304511111,1,A22PDHKTMOUKKS
oatmeal,7800558258,3,A33A728PP859Y5
candy bars,3227001055,2,A1JBLH8S6DLCL1
low fat yogurt,1304146744,1,AK7O6VOOXQBYQ
mint,1304651347,4,A3I6P2NU6726XG
energy bar,1304622657,4,A25GW5G5GQVKB0
ketchup,7119018714,2,A1LL4WRN7OBRW8
vegetables mix,737104473,5,AOJ5TYNLD4G68
mint,1304651347,5,A17U6P3YQISHYH
yams,1304139220,1,A4GKGUD4TIFL
escalope,1304624498,2,A7O67Z6ZAYN8B
body spray,7539914718,3,A2VHK6MXXTR6FD
cider,5357955314,4,AXG1D956QCMHI
black tea,6117043058,3,ATWTNXM6WNV5N
eggplant,5357955867,4,A32O109KR1IFX7
chocolate,1304651088,4,A1BW4LQY9U32PC
cereals,5357955972,3,A8FPPXG1OEZ77
eggplant,5357955867,3,A37E33Y5A3RFYG
cooking oil,3227001381,3,A3KJ9MA7I7S4IC
eggplant,5357955867,3,A4ZAYGW831ZGI
french fries,1304511081,2,A2AYT9K7UK7R68
spaghetti,1304511138,2,A1OXSFS5ZDY7NP
pancakes,1879187396,2,A3AI3DJQ8NI1UX
oatmeal,7800558258,1,A22P8CW9NVJ49H
shallot,1929099886,5,A3SP22BU1008GV
bacon,6152000416,2,AFQO7NSU6OSGH
tomato juice,1304146537,1,AX43HESIL985S
eggplant,5357955867,5,APULYOSZS226A
chocolate,1304651088,4,A2X0OUA7W3HNZI
water spray,7842953384,1,A2WE4LU82W1U1L
turkey,1304482685,4,A1WSGOA6S3U9OC
hot dogs,4057362894,3,A1UUX9VH9XXX0B
candy bars,3227001055,4,AHVY2JTMYHWYA
cereals,5357955972,1,A2BXY2QG6XXZQR
candy bars,3227001055,3,A37860PZPUUY1V
tomatoes,1572671203,5,AY3F1CVHTNVBU
chutney,1304482634,3,A4J7EDWN32459
oil,3602116004,3,AZGGH4GS18RUN
extra dark chocolate,6165290582,5,A3HGJM50RTYPGQ
protein bar,5297000963,3,A1GYOSEAJ5EEK1
cottage cheese,1304140894,1,AGP8NQ1MCH0A
pancakes,1879187396,4,A12K9YFOYOXHAJ
green tea,1304168522,1,A3NR9WJZCAKB40
grated cheese,1304651104,3,A1ZOGA1A495OHV
burger sauce,5357955454,4,A264BXIV14DIWA
tomato juice,1304146537,3,A2YWHJXGR6R00D
protein bar,5297000963,2,A2ETF4N62SFLOJ
mayonnaise,5357954771,3,AQXX46012LVOT
protein bar,5297000963,1,A2WZYYQDFVZDZ7
cream,7535842801,3,A2C1VR841W5BHI
green tea,1304168522,4,ATZVCICY66PXZ
green tea,1304168522,2,AGR6NXP9R8D66
light cream,6053640972,3,A18DY88WBTDFIF
toothpaste,6175005570,4,A1AUDV6O35S9DS
turkey,1304482685,4,A2RGINT43SUQ49
fromage blanc,6022600804,1,A3Q1XK4NGQJGHF
energy bar,1304622657,5,AASZF2ULVECTD
energy drink,1304146434,2,A1SGXQTDZ6BJNH
frozen smoothie,1304196070,1,A12377XOL83LBK
low fat yogurt,1304146744,3,A1V3QKA6RZE4Z9
mint,1304651347,5,A35QQ9Z0YSBPUR
cauliflower,6165151329,1,A25IZEM9CGLBB
french fries,1304511081,1,A22ZS7VGA34SM4
strong cheese,4057362886,3,A3RZB4IQ17Y7VX
burgers,1304482596,2,A2FSA9BJC7O7X7
mint green tea,6117036094,2,A173D8H9C18PCI
olive oil,1304351475,2,A2SBLI6XGBI1GK
water spray,7842953384,5,A7LEHTDY7Z1PD
pet food,4057362967,1,A8WHCF3SY0L15
hot dogs,4057362894,3,AXH81K09PSKLL
brownies,6022600790,5,A2PZ830VJ2GZEZ
pasta,1457982633,5,A1OVF6WMXX9CBS
antioxydant juice,1304196062,1,A3E60CSK5WW8BQ
soda,5357956111,5,A319PGL9XMNT6A
napkins,7883633309,3,A2JPOCC17QIOUI
low fat yogurt,1304146744,2,A1DPSUISPJG4K6
fresh bread,6022600744,4,APKFDTZU2MX0K
green grapes,762451459,3,A1H549TTDWKPCK
toothpaste,6175005570,3,A3VMD3B59TAB85
whole wheat pasta,1304488608,4,AM6TZU9POUAL
french wine,1412759676,4,AVYRG8E15WAK7
